launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
56.000000, 703510.820858, 4309915.549982, 56.370253, 703618.296404, 4309915.549982, 0.370253, 107.475546
56.000000, 703403.251448, 4309874.405346, 56.723899, 703611.706296, 4309874.405346, 0.723899, 208.454849
56.000000, 703859.849681, 4309971.807284, 56.735174, 704046.883759, 4309971.807284, 0.735174, 187.034078
56.000000, 703789.647118, 4309888.136574, 56.680383, 703945.065352, 4309888.136574, 0.680383, 155.418234
57.000000, 702994.875415, 4310022.432935, 57.503640, 703094.981150, 4310022.432935, 0.503640, 100.105735
57.000000, 703483.873891, 4309897.421951, 57.240951, 703549.377759, 4309897.421951, 0.240951, 65.503867
57.000000, 703788.796980, 4309968.013879, 57.571131, 703925.554351, 4309968.013879, 0.571131, 136.757371
57.000000, 704190.614837, 4309929.085017, 57.661353, 704317.607850, 4309929.085017, 0.661353, 126.993013
57.000000, 703803.102746, 4309967.264537, 57.624909, 703954.256315, 4309967.264537, 0.624909, 151.153569
58.000000, 704191.599507, 4309967.246837, 58.233326, 704250.109142, 4309967.246837, 0.233326, 58.509634
58.000000, 703704.400873, 4309895.867855, 58.314875, 703788.209197, 4309895.867855, 0.314875, 83.808324
58.000000, 703789.473092, 4309887.102129, 58.354066, 703868.440356, 4309887.102129, 0.354066, 78.967264
59.000000, 702908.200093, 4309996.812684, 59.306716, 702968.799457, 4309996.812684, 0.306716, 60.599364
59.000000, 703404.173761, 4309909.064361, 59.780471, 703604.543796, 4309909.064361, 0.780471, 200.370035
59.000000, 702980.054320, 4309846.354368, 59.566770, 703120.317820, 4309846.354368, 0.566770, 140.263500
59.000000, 704193.104128, 4309969.076491, 59.380507, 704266.751835, 4309969.076491, 0.380507, 73.647707
59.000000, 703348.084340, 4309853.517132, 59.746783, 703546.547627, 4309853.517132, 0.746783, 198.463287
60.000000, 702801.867339, 4309896.608977, 60.382942, 702721.398289, 4309829.087427, 0.382942, 105.044885
60.000000, 702806.612813, 4309875.488059, 60.401721, 702724.564510, 4309806.641359, 0.401721, 107.106453
60.000000, 702790.400763, 4309866.160148, 60.273338, 702745.756637, 4309828.699279, 0.273338, 58.278767
60.000000, 702783.710402, 4309846.155921, 60.830320, 702630.198771, 4309717.344368, 0.830320, 200.395202
60.000000, 702858.745289, 4309855.621246, 60.403984, 702776.271444, 4309786.417473, 0.403984, 107.661959
60.000000, 702864.361369, 4309858.901292, 60.725041, 702731.608182, 4309747.508142, 0.725041, 173.296978
60.000000, 702883.903515, 4309862.401361, 60.778710, 702722.251101, 4309726.758880, 0.778710, 211.022239
60.000000, 702988.316991, 4309860.601761, 60.438955, 702891.844091, 4309779.651386, 0.438955, 125.936426
60.000000, 702998.094973, 4309860.473116, 60.925424, 702822.770622, 4309713.358518, 0.925424, 228.869686
60.000000, 703038.053701, 4309904.909425, 60.432695, 702945.986238, 4309827.655651, 0.432695, 120.185538
60.000000, 703032.129016, 4309878.085296, 60.453277, 702935.376598, 4309796.900377, 0.453277, 126.301312
60.000000, 703047.864956, 4309878.474191, 60.286266, 703000.888553, 4309839.056308, 0.286266, 61.323339
60.000000, 703049.412248, 4309876.131978, 60.438955, 702953.613636, 4309795.747398, 0.438955, 125.056206
60.000000, 703117.705532, 4309867.171081, 60.845449, 702944.585958, 4309721.906510, 0.845449, 225.991554
60.000000, 703198.796383, 4309869.198744, 60.445215, 703129.797781, 4309811.302043, 0.445215, 90.071277
60.000000, 703305.237931, 4309910.497232, 60.418060, 703231.701227, 4309848.792611, 0.418060, 95.995350
60.000000, 703376.572325, 4309944.182623, 60.920006, 703206.533581, 4309801.503176, 0.920006, 221.969815
60.000000, 703532.524900, 4309920.206074, 60.292411, 703467.848816, 4309865.936395, 0.292411, 84.428632
60.000000, 703471.476030, 4309976.712118, 60.889091, 703299.296732, 4309832.236533, 0.889091, 224.764110
60.000000, 703439.482054, 4309962.878863, 60.920006, 703264.407808, 4309815.974128, 0.920006, 228.543197
60.000000, 703714.327309, 4309968.821113, 60.305339, 703649.190706, 4309914.165013, 0.305339, 85.029796
60.000000, 703376.046174, 4309877.517335, 60.303509, 703310.399347, 4309822.433106, 0.303509, 85.695847
60.000000, 703390.613834, 4309897.033726, 60.303509, 703326.309228, 4309843.075755, 0.303509, 83.943701
60.000000, 703850.475716, 4309952.966670, 60.503640, 703745.454156, 4309864.843118, 0.503640, 137.095909
60.000000, 703847.250863, 4309972.119570, 60.527313, 703746.274097, 4309887.390003, 0.527313, 131.815806
60.000000, 703997.896845, 4309962.484142, 60.295802, 703951.861890, 4309923.856228, 0.295802, 60.094366
60.000000, 703998.019280, 4309959.746984, 60.445392, 703929.375214, 4309902.147773, 0.445392, 89.608464
60.000000, 703486.378674, 4309880.815045, 60.476897, 703384.660667, 4309795.463503, 0.476897, 132.783428
60.000000, 703490.297394, 4309883.770775, 60.476897, 703409.764020, 4309816.195251, 0.476897, 105.128852
60.000000, 703479.249975, 4309899.433228, 60.273359, 703434.641043, 4309862.001890, 0.273359, 58.232825
60.000000, 703852.909486, 4309936.495574, 60.503640, 703772.727772, 4309869.215127, 0.503640, 104.669794
