launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
68.000000, 702975.592345, 4309813.909935, 68.894717, 702924.930049, 4309771.399222, 0.894717, 66.134930
69.000000, 703333.798653, 4309818.381326, 69.910517, 703266.735767, 4309762.108883, 0.910517, 87.544379
71.000000, 703301.667851, 4309819.734144, 71.452268, 703267.407112, 4309790.985970, 0.452268, 44.724219
71.000000, 703237.718504, 4309776.486256, 71.931491, 703172.137862, 4309721.457564, 0.931491, 85.609447
72.000000, 703272.095725, 4309816.965502, 72.452268, 703237.834985, 4309788.217329, 0.452268, 44.724219
72.000000, 703246.741160, 4309759.151658, 72.273359, 703231.495207, 4309746.358785, 0.273359, 19.902178
74.000000, 703321.709564, 4309762.135602, 74.439193, 703292.145225, 4309737.328176, 0.439193, 38.593504
75.000000, 703419.196857, 4309811.990981, 75.292411, 703403.761774, 4309799.039409, 0.292411, 20.149069
75.000000, 703242.021534, 4309760.128597, 75.966512, 703174.826858, 4309703.745569, 0.966512, 87.716420
75.000000, 703304.837593, 4309760.816276, 75.418060, 703274.624537, 4309735.464511, 0.418060, 39.440344
76.000000, 703286.584210, 4309767.135047, 76.910517, 703219.551215, 4309710.887685, 0.910517, 87.505361
76.000000, 703266.271084, 4309763.534549, 76.431135, 703233.247037, 4309735.824084, 0.431135, 43.109831
76.000000, 703291.235506, 4309737.839530, 76.278127, 703275.893667, 4309724.966199, 0.278127, 20.027349
77.000000, 703273.613005, 4309735.177271, 77.445731, 703242.410036, 4309708.994871, 0.445731, 40.732583
78.000000, 703291.050983, 4309736.667086, 78.926317, 703234.276988, 4309689.028047, 0.926317, 74.113187
79.000000, 703000.992767, 4309792.956493, 79.878917, 702935.029914, 4309737.607088, 0.878917, 86.108389
79.000000, 703403.338990, 4309797.812256, 79.465343, 703368.302946, 4309768.413525, 0.465343, 45.736308
80.000000, 703266.293764, 4309788.953619, 80.931491, 703199.557177, 4309732.954973, 0.931491, 87.118428
80.000000, 703275.848704, 4309735.757336, 80.926317, 703224.646523, 4309692.793604, 0.926317, 66.839701
80.000000, 703277.080008, 4309725.008957, 80.431135, 703250.585306, 4309702.777262, 0.431135, 34.586376
