launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
66.000000, 703755.866051, 4309753.790227, 66.425780, 703682.826151, 4309692.502474, 0.425780, 95.346818
66.000000, 703941.360441, 4309786.511397, 66.250025, 703895.015280, 4309747.623190, 0.250025, 60.499311
66.000000, 704000.180657, 4309747.796634, 66.948713, 703826.818653, 4309602.328641, 0.948713, 226.308024
66.000000, 704010.437122, 4309745.133118, 66.547675, 703916.948708, 4309666.687025, 0.547675, 122.040457
66.000000, 704016.233276, 4309744.863136, 66.982729, 703810.071139, 4309571.872563, 0.982729, 269.125556
66.000000, 704138.989318, 4309722.022631, 66.531468, 704076.911245, 4309669.932943, 0.531468, 81.037169
66.000000, 704189.629564, 4309740.393179, 66.695908, 704098.097157, 4309663.588370, 0.695908, 119.487072
66.000000, 704214.573239, 4309736.555610, 66.330421, 704144.318527, 4309677.604907, 0.330421, 91.711013
66.000000, 704290.246281, 4309735.559754, 66.271961, 704250.733049, 4309702.404216, 0.271961, 51.580861
66.000000, 704294.576805, 4309733.715403, 66.357925, 704239.722213, 4309687.686935, 0.357925, 71.607584
66.000000, 703171.267245, 4309627.313353, 66.913132, 703042.927624, 4309519.623624, 0.913132, 167.535477
66.000000, 703297.379520, 4309725.833690, 66.907960, 703154.256348, 4309605.739090, 0.907960, 186.834032
66.000000, 703787.843437, 4309656.019662, 66.293564, 703747.336655, 4309622.030437, 0.293564, 52.877847
66.000000, 703294.735302, 4309696.867788, 66.810601, 703127.698010, 4309556.706858, 0.810601, 218.051699
66.000000, 703807.412112, 4309721.156888, 66.374499, 703743.605101, 4309667.616448, 0.374499, 83.294138
66.000000, 703837.343820, 4309643.813343, 66.213648, 703800.239789, 4309612.679364, 0.213648, 48.435873
66.000000, 703771.087493, 4309688.380196, 66.403984, 703719.992905, 4309645.506746, 0.403984, 66.699247
66.000000, 703831.423524, 4309667.232289, 66.350466, 703765.173447, 4309611.641874, 0.350466, 86.483333
67.000000, 702730.890917, 4309799.253064, 67.287643, 702672.354355, 4309750.135056, 0.287643, 76.414056
67.000000, 703378.354044, 4309756.151626, 67.268570, 703337.365131, 4309721.757845, 0.268570, 53.507226
67.000000, 704124.241492, 4309720.949766, 67.524237, 704050.304910, 4309658.909607, 0.524237, 96.517354
67.000000, 704204.364957, 4309740.136067, 67.312396, 704140.915358, 4309686.895533, 0.312396, 82.827568
67.000000, 703755.725679, 4309631.510388, 67.403984, 703703.647710, 4309587.811784, 0.403984, 67.982961
67.000000, 703867.093740, 4309770.089496, 67.589305, 703791.585262, 4309706.730360, 0.589305, 98.569318
67.000000, 703817.702886, 4309720.479858, 67.668788, 703728.126947, 4309645.316720, 0.668788, 116.933084
67.000000, 703889.131743, 4309685.630620, 67.209101, 703847.521927, 4309650.715839, 0.209101, 54.317757
67.000000, 703789.366925, 4309546.958948, 67.772410, 703685.017748, 4309459.399592, 0.772410, 136.218177
67.000000, 703810.078593, 4309596.332460, 67.568933, 703722.560592, 4309522.896137, 0.568933, 114.246636
67.000000, 703991.561705, 4309699.045612, 67.756843, 703797.756954, 4309536.424118, 0.756843, 252.994134
67.000000, 703769.451724, 4309645.297706, 67.632418, 703681.198835, 4309571.244739, 0.632418, 115.205965
67.000000, 703827.812274, 4309602.214162, 67.231837, 703785.044906, 4309566.328080, 0.231837, 55.828834
68.000000, 703011.182339, 4309757.811355, 68.394286, 702932.813904, 4309692.052431, 0.394286, 102.302726
68.000000, 703052.930257, 4309758.066500, 68.775030, 702910.345845, 4309638.423973, 0.775030, 186.130731
